Routeid,Stop,Latitude,Longitude
420019,1,-92.963478,31.5642
420020,1,-92.3017,31.501553
420021,1,-93.040951,31.589089
420022,1,-93.172092,31.014363
420023,1,-91.715981,32.743664
420024,1,-91.654178,32.394434
420025,1,-92.312296,32.255531
420026,1,-92.621554,32.460272
420027,1,-93.982047,32.070307
420028,1,-93.515134,32.56291
420029,1,-90.58663,29.547632
420030,1,-91.877682,29.715309
420031,1,-92.224372,29.845797
420032,1,-90.732778,30.857474
420033,1,-91.510101,30.398605
420034,1,-92.450871,30.080877
420036,1,-92.165174,31.584665
420037,1,-93.57363,31.669291
420038,1,-91.426861,32.485329
420039,1,-92.280542,32.951373
420040,1,-93.549206,32.750762
420050,1,-90.990697,29.687259
420051,1,-91.957241,29.984459
420052,1,-92.596653,29.995608
420053,1,-90.941676,30.269416
420054,1,-91.103898,30.978217
420055,1,-92.286557,30.421945
420056,1,-93.172163,30.409902
420057,1,-91.596782,31.737194
420058,1,-92.383629,32.000759
420059,1,-93.660467,31.457282
420060,1,-91.26219,32.855074
420061,1,-92.564922,32.974544
420062,1,-93.253736,32.111135
420101,1,-89.959955,29.68296
420102,1,-89.96342,29.260496
420104,1,-90.558822,29.75596
420105,1,-91.207241,29.699506
420106,1,-93.016864,29.770801
420108,1,-89.84511,30.269691
420113,1,-92.432299,30.652158
420114,1,-92.428042,30.765362
420121,1,-93.041897,31.58804
420122,1,-93.495792,31.065723
420125,1,-92.346017,32.305931
420128,1,-93.501944,32.343964
420137,1,-93.57363,31.669291
420139,1,-92.273638,32.73351
420140,1,-93.548923,32.750741
420208,1,-89.845392,30.270082
420214,1,-92.427717,30.766306
420221,1,-93.148325,31.48212
420301,1,-93.432107,32.580086
420302,1,-92.126072,32.051149
420303,1,-91.518297,32.973707
420304,1,-93.442781,31.987761
420305,1,-92.813799,31.955413
420306,1,-91.910964,31.900372
420307,1,-93.587262,30.16211
420308,1,-92.962405,30.275453
420309,1,-91.211197,30.474366
420310,1,-90.053957,30.576778
420311,1,-92.307929,29.552231
420312,1,-91.223613,29.72217
420314,1,-92.429004,30.754383
420414,1,-92.427715,30.76622
420901,1,-92.41926,30.87884
420902,1,-92.312833,30.80246
420903,1,-91.103563,30.257309
420904,1,-91.369696,32.302095
420905,1,-91.634214,30.367335
420906,1,-91.181498,30.415879
429176,1,-92.992396,29.773157
460001,1,-79.15728,39.504519
460002,1,-79.165718,39.539873
460003,1,-79.169874,39.43855
460004,1,-78.601677,39.542851
460005,1,-78.812325,39.615026
460006,1,-77.865501,39.612971
460007,1,-77.567802,39.648508
460008,1,-77.549355,39.577328
460009,1,-77.330261,39.714767
460010,1,-77.015718,39.030915
460011,1,-77.0926,39.151417
460011,2,-77.084567,39.161233
460011,3,-77.087417,39.168517
460011,4,-77.10025,39.180583
460011,5,-77.099733,39.1974
460011,6,-77.09235,39.209133
460011,7,-77.085883,39.220083
460011,8,-77.07295,39.232683
460011,9,-77.067267,39.2462
460011,10,-77.06385,39.257
460012,1,-77.000328,39.115197
460013,1,-77.03798,39.515856
460014,1,-77.023345,39.642003
460015,1,-76.969209,39.635914
460016,1,-76.814073,39.551707
460017,1,-76.764548,39.699899
460018,1,-76.816094,39.34576
460019,1,-76.485572,39.538529
460020,1,-76.315953,39.489151
460021,1,-76.530287,39.057362
460022,1,-76.849886,39.01644
460023,1,-76.805444,38.931466
460024,1,-76.820372,38.721634
460025,1,-76.551306,38.406678
460027,1,-76.544444,38.168889
460027,2,-76.533056,38.168333
460027,3,-76.518611,38.176944
460027,4,-76.5125,38.190278
460027,5,-76.524167,38.199167
460027,6,-76.528333,38.211389
460027,7,-76.538611,38.223333
460027,8,-76.555556,38.225278
460027,9,-76.573333,38.223056
460027,10,-76.589722,38.231389
460028,1,-76.972916,38.558314
460029,1,-76.840698,38.521744
460030,1,-77.078034,38.602138
460031,1,-77.056016,38.595836
460032,1,-76.005808,39.624281
460033,1,-75.946117,39.517486
460034,1,-75.904595,39.522856
460035,1,-75.764004,39.276325
460036,1,-76.148126,39.264094
460037,1,-76.184175,39.09976
460038,1,-75.884683,38.783746
460039,1,-75.933113,38.821111
460040,1,-76.075199,38.786319
460041,1,-76.199971,38.46072
460042,1,-76.249475,38.37653
460042,2,-76.245934,38.387398
460042,3,-76.229879,38.4032
460042,4,-76.215701,38.405047
460042,5,-76.198278,38.413687
460042,6,-76.181905,38.416007
460042,7,-76.170378,38.427901
460042,8,-76.149965,38.435146
460042,9,-76.13811,38.447137
460042,10,-76.10422,38.447931
460043,1,-76.210181,38.526301
460045,1,-75.56677,38.300742
460046,1,-75.7946,38.522103
460046,2,-75.78351,38.534588
460046,3,-75.781333,38.548435
460046,4,-75.789035,38.560997
460046,5,-75.794415,38.575677
460046,6,-75.787377,38.585792
460046,7,-75.774583,38.596282
460046,8,-75.758692,38.602285
460046,9,-75.750078,38.610512
460046,10,-75.750045,38.623698
460047,1,-75.579552,38.165153
460048,1,-75.26624,38.22448
460048,2,-75.2803,38.23552
460048,3,-75.28406,38.24605
460048,4,-75.29965,38.24746
460048,5,-75.31097,38.23552
460048,6,-75.3009,38.2268
460048,7,-75.29464,38.2146
460048,8,-75.29694,38.20215
460048,9,-75.30175,38.18804
460048,10,-75.30524,38.16658
460049,1,-75.152272,38.247548
460050,1,-75.392453,38.215998
460051,1,-79.162292,39.673262
460052,1,-79.310188,39.337773
460053,1,-78.926474,39.721582
460054,1,-78.476255,39.640503
460055,1,-78.410988,39.691557
460102,1,-79.16616,39.540302
460110,1,-77.016701,39.030709
460112,1,-77.307021,39.294329
460121,1,-76.514066,39.037808
460123,1,-76.669289,38.988835
460125,1,-76.551306,38.406678
460126,1,-76.577133,38.502379
460126,2,-76.575253,38.514286
460126,3,-76.596088,38.517502
460126,4,-76.611675,38.524569
460126,5,-76.628241,38.530111
460126,6,-76.637683,38.538042
460126,7,-76.630555,38.550661
460126,8,-76.648864,38.549914
460126,9,-76.622131,38.562381
460126,10,-76.609101,38.548599
460145,1,-75.567899,38.301579
460149,1,-75.118225,38.310923
460150,1,-75.411142,38.201809
460900,1,-75.967139,39.382978
460901,1,-76.186727,39.714328
460902,1,-75.829772,39.608095
461234,1,-77.053224,38.986628
461234,2,-77.05173,38.979536
461234,3,-77.040962,38.976267
461234,4,-77.050995,38.970149
461234,5,-77.04296,38.953534
461234,6,-77.050469,38.943706
461234,7,-77.049482,38.921254
461234,8,-77.081506,38.912915
461234,9,-77.10154,38.917876
469291,1,-76.243454,38.36751
469306,1,-75.789596,38.447987
490001,1,-83.701227,42.34641
490001,2,-83.701907,42.360138
490001,3,-83.702437,42.373465
490001,4,-83.703193,32.390866
490001,5,-83.696177,42.403485
490001,6,-83.694156,42.409761
490001,7,-83.695189,42.429314
490001,8,-83.689065,42.448657
490001,9,-83.695129,42.46713
490001,10,-83.696256,42.476173
490021,1,-86.130111,42.513685
490036,1,-85.723432,42.049331
490037,1,-85.839943,42.638322
490054,1,-84.56242,42.62597
490054,2,-84.58356,42.6258
490054,3,-84.60463,42.62605
490054,4,-84.61623,42.63267
490054,5,-84.61295,42.61857
490054,6,-84.62446,42.62586
490054,7,-84.64199,42.62425
490054,8,-84.66235,42.62569
490054,9,-84.68136,42.62283
490054,10,-84.70585,42.62587
490058,1,-84.419577,41.817369
490063,1,-83.421978,43.350403
490063,2,-83.401869,43.350714
490063,3,-83.381019,43.350997
490063,4,-83.361614,43.351258
490063,5,-83.342172,43.351561
490063,6,-83.323297,43.351925
490063,7,-83.303561,43.352339
490063,8,-83.283683,43.352725
490063,9,-83.263411,43.353125
490063,10,-83.24355,43.35355
490130,1,-85.809271,44.78264
490918,1,-86.218602,43.903878
499177,1,-82.552742,42.780641
499178,1,-83.993414,41.918984
499179,1,-86.073836,42.623411
499180,1,-85.745291,42.34875
499181,1,-85.465485,42.573856
499182,1,-86.128761,44.430947
499183,1,-83.754303,44.922357
499184,1,-85.193382,43.11204
499185,1,-84.182022,42.764791
499186,1,-86.23667,43.436902
499187,1,-85.425964,43.707542
499188,1,-84.006241,45.101764
499189,1,-83.495406,45.162367
499190,1,-85.405785,43.714457
499191,1,-85.887214,43.060216
499192,1,-82.674941,43.514044
499193,1,-83.372627,42.689983
499194,1,-84.168745,42.583498
499195,1,-84.866378,44.75214
499196,1,-85.413734,42.252229
499197,1,-83.806784,42.442494
499198,1,-83.050377,42.399282
499199,1,-85.803099,44.117783
499200,1,-83.371206,42.679696
499201,1,-83.607811,44.859007
499202,1,-84.807626,42.10132
499203,1,-85.134924,44.280409
499204,1,-83.25517,43.237085
499205,1,-86.030882,42.083254
499206,1,-84.660032,43.089985
499207,1,-85.809256,44.782622
499208,1,-85.750189,41.765289
499209,1,-85.134292,42.596881
499210,1,-86.451552,41.884948
499211,1,-86.550093,41.873803
499212,1,-84.48683,43.726948
499213,1,-84.486594,44.045312
499214,1,-84.523583,43.182974
499215,1,-83.267355,43.729143
499216,1,-83.859138,42.491964
499217,1,-85.171164,45.054353
499218,1,-84.252243,44.841557
499219,1,-85.125657,43.596193
499220,1,-84.590857,45.646002
499221,1,-83.177626,42.75538
499222,1,-83.665845,42.461292
499223,1,-83.680419,44.334013
499224,1,-84.558846,44.08985
499225,1,-85.351097,44.824023
499226,1,-84.110298,43.343635
499227,1,-82.898338,43.667604
499228,1,-82.897262,42.658465
499229,1,-84.983061,45.264177
499286,1,-85.803116,44.117789
499288,1,-83.607924,44.859288
499289,1,-84.542877,42.625998
499299,1,-83.25527,43.237214
500001,1,-91.687917,43.814139
500001,2,-91.670833,43.823111
500001,3,-91.651,43.82125
500001,4,-91.627528,43.8215
500001,5,-91.604222,43.821444
500001,6,-91.594389,43.811917
500001,7,-91.589194,43.798972
500001,8,-91.575944,43.792683
500001,9,-91.555347,43.790536
500001,10,-91.5345,43.785861
500002,1,-92.126404,43.909311
500003,1,-93.499336,43.817965
500004,1,-94.287605,43.769118
500005,1,-95.98409,43.935318
500006,1,-96.183495,43.587007
500007,1,-92.271003,44.222677
500008,1,-93.330817,44.657617
500008,2,-93.310983,44.65255
500008,3,-93.289983,44.6529
500008,4,-93.26875,44.65365
500008,5,-93.250783,44.655883
500008,6,-93.234867,44.655933
500008,7,-93.217133,44.6558
500008,8,-93.20035,44.6596
500008,9,-93.196833,44.673033
500008,10,-93.196933,44.686983
500009,1,-93.46417,44.97711
500009,2,-93.4715,44.9817
500009,3,-93.47722,44.99336
500009,4,-93.4939,44.99528
500009,5,-93.51366,44.99395
500009,6,-93.53275,44.99699
500009,7,-93.5535,44.99614
500009,8,-93.57397,44.99629
500009,9,-93.59441,44.9975
500009,10,-93.61526,44.995
500010,1,-94.03147,44.629953
500011,1,-94.301185,44.300918
500012,1,-95.199264,44.528876
500013,1,-95.452512,44.96301
500014,1,-96.083916,44.979249
500015,1,-93.882866,45.604358
500016,1,-93.471786,45.101339
500017,1,-94.196671,45.1637
500018,1,-94.289969,45.702321
500019,1,-95.654845,45.165907
500020,1,-95.432404,45.021318
500021,1,-96.09732,45.549182
500022,1,-92.639181,46.696347
500023,1,-93.807708,46.242465
500024,1,-93.601462,46.366761
500025,1,-94.512687,46.801517
500026,1,-94.334982,46.732236
500027,1,-95.988822,46.440183
500028,1,-95.477126,46.74513
500029,1,-96.611112,46.91956
500030,1,-96.473013,46.0795
500031,1,-89.976308,47.933053
500032,1,-90.702787,47.730855
500033,1,-91.539883,47.704481
500034,1,-91.804999,47.053119
500035,1,-92.986183,47.068054
500036,1,-92.987367,47.59515
500036,2,-93.010317,47.594733
500036,3,-93.007,47.581
500036,4,-92.997983,47.567667
500036,5,-92.9846,47.557
500036,6,-92.9721,47.545033
500036,7,-92.961233,47.533
500036,8,-92.951933,47.519817
500036,9,-92.9422,47.507217
500036,10,-92.929367,47.494183
500037,1,-93.638146,47.330621
500038,1,-92.886867,47.4856
500038,2,-93.194983,47.640833
500038,3,-93.19535,47.62625
500038,4,-93.19405,47.611683
500038,5,-93.192833,47.5973
500038,6,-93.1926,47.582283
500038,7,-93.19265,47.569783
500038,8,-93.1926,47.55535
500038,9,-93.181533,47.545233
500038,10,-93.159517,47.545
500038,11,-93.134267,47.54485
500039,1,-94.30152,47.314545
500040,1,-94.885429,47.598987
500041,1,-95.837227,47.763243
500042,1,-95.118255,47.790296
500043,1,-96.644432,47.512961
500044,1,-96.310325,47.904453
500045,1,-92.495644,48.274488
500046,1,-93.551192,48.286362
500047,1,-94.981863,48.958941
500048,1,-94.553421,48.285742
500049,1,-95.636016,48.078708
500050,1,-95.573203,48.302558
500051,1,-96.073426,48.78172
500052,1,-96.580397,48.817355
500054,1,-92.529273,43.60162
500055,1,-93.020034,43.688229
500056,1,-94.308204,43.586842
500057,1,-95.774788,43.58695
500058,1,-92.343947,44.521585
500059,1,-93.707848,44.485532
500060,1,-94.852462,44.501669
500061,1,-95.676397,44.355304
500062,1,-96.165138,44.138943
500063,1,-93.020812,45.918718
500064,1,-94.825958,45.257378
500065,1,-95.215675,45.599424
500067,1,-92.740929,46.591837
500068,1,-93.096085,46.39012
500069,1,-94.104903,46.374826
500070,1,-95.864601,46.1221
500071,1,-90.870611,47.788529
500072,1,-91.342116,47.552987
500073,1,-92.001524,47.761117
500074,1,-93.906151,47.7988
500075,1,-94.077216,47.556913
500076,1,-95.593527,47.432565
500077,1,-96.581596,47.440882
500078,1,-92.569578,48.302989
500080,1,-94.950857,48.42434
500081,1,-95.308814,48.786122
500082,1,-96.317031,48.775634
500139,1,-94.489579,47.288829
500140,1,-94.885354,47.599063
500179,1,-93.342606,48.132917
500900,1,-93.721136,45.508844
500900,2,-93.754326,45.5356
500900,3,-93.75418,45.52175
500900,4,-93.75744,45.50875
500900,5,-93.75825,45.501682
500900,6,-93.75842,45.488678
500900,7,-93.76874,45.48048
500900,8,-93.75701,45.47229
500900,9,-93.7409,45.479073
500900,10,-93.736664,45.494335
500902,1,-95.572945,47.074286
500903,1,-91.989553,44.056576
500904,1,-96.452858,45.278362
509260,1,-96.133619,45.658377
509339,1,-93.721136,45.508844
509340,1,-93.195082,47.630493
510001,1,-91.521437,31.214535
510001,2,-91.516111,31.155556
510002,1,-91.393829,31.390732
510003,1,-90.457713,34.50026
510004,1,-90.444361,34.810807
510005,1,-90.05051,33.2508
510005,2,-90.06892,33.24978
510005,3,-90.08798,33.24362
510005,4,-90.10267,33.23735
510005,5,-90.11063,33.22859
510005,6,-90.126,33.22099
510005,7,-90.14117,33.2126
510005,8,-90.15353,33.20726
510005,9,-90.1656,33.20146
510005,10,-90.1884,33.1842
510006,1,-90.20286,32.79591
510006,2,-90.17869,32.79991
510006,3,-90.16376,32.79982
510006,4,-90.14729,32.7931
510006,5,-90.13016,32.79252
510006,6,-90.1174,32.79313
510006,7,-90.09414,32.79228
510006,8,-90.09743,32.78486
510006,9,-90.09866,32.7679
510006,10,-90.10499,32.75845
510007,1,-90.69417,33.212461
510008,1,-90.570609,32.107524
510008,2,-90.564081,32.098695
510008,3,-90.549158,32.098523
510008,4,-90.533363,32.096634
510008,5,-90.519454,32.092981
510008,6,-90.519635,32.080468
510008,7,-90.519455,32.064622
510008,8,-90.502976,32.060267
510008,9,-90.49045,32.066963
510008,10,-90.477569,32.075991
510009,1,-90.598698,31.501692
510010,1,-91.057421,31.709992
510011,1,-89.825096,34.961983
510012,1,-89.811354,34.801994
510013,1,-89.363013,33.656006
510014,1,-89.722383,33.638092
510015,1,-89.48598,32.32539
510015,2,-89.50471,32.32575
510015,3,-89.50967,32.31338
510015,4,-89.52647,32.30645
510015,5,-89.54392,32.30523
510015,6,-89.55889,32.29664
510015,7,-89.57086,32.28671
510015,8,-89.57968,32.27372
510015,9,-89.59706,32.27267
510015,10,-89.61473,32.27072
510016,1,-89.1027,32.56834
510016,2,-89.11912,32.57242
510016,3,-89.12196,32.55797
510016,4,-89.1316,32.54664
510016,5,-89.14431,32.53678
510016,6,-89.15541,32.52521
510016,7,-89.16977,32.51688
510016,8,-89.18536,32.51262
510016,9,-89.20019,32.50496
510016,10,-89.21325,32.49688
510017,1,-89.812921,31.603511
510018,1,-89.825991,31.236214
510019,1,-89.5143,30.944249
510020,1,-89.75046,30.608991
510021,1,-88.543865,34.974608
510022,1,-88.59773,34.299885
510023,1,-88.624049,33.151276
510024,1,-88.492926,32.833609
510025,1,-88.657177,33.869175
510026,1,-88.927356,32.500485
510027,1,-88.79006,31.233495
510028,1,-88.529896,31.689091
510029,1,-88.651982,30.388521
510030,1,-88.768437,30.815836
510035,1,-89.870017,32.579583
510035,2,-89.856033,32.590717
510035,4,-89.835283,32.622333
510035,5,-89.82415,32.635167
510035,6,-89.818967,32.640633
510035,7,-89.803117,32.647417
510035,8,-89.787983,32.656917
510035,9,-89.774883,32
510035,10,-89.761667,32.663
510101,1,-91.547262,31.087483
510104,1,-90.498334,34.421838
510113,1,-89.390259,33.558945
510119,1,-89.510975,30.619341
510129,1,-88.782553,30.510168
510229,1,-88.799266,30.498775
510900,1,-91.206825,31.379318
510902,1,-88.785458,32.475063
510903,1,-90.735424,32.650005
510904,1,-90.141646,33.769338
510905,1,-90.193952,33.985586
510906,1,-89.612482,33.79561
511580,1,-89.37698,32.33038
511580,2,-89.39388,32.33089
511580,3,-89.41091,32.33142
511580,4,-89.42799,32.33198
511580,5,-89.44282,32.33743
511580,6,-89.45802,32.34349
511580,7,-89.47221,32.34424
511580,8,-89.46362,32.33461
511580,9,-89.45841,32.32209
511580,10,-89.45382,32.30761
519247,1,-90.193511,32.800035
519280,1,-91.616111,31.133056
519298,1,-89.111834,32.563533
519345,1,-90.096732,33.222814
519357,1,-91.425556,31.344167
520001,1,-89.247905,36.82553
520002,1,-90.747711,36.597018
520002,2,-90.757058,36.60833
520002,3,-90.77524,36.60895
520002,4,-90.790653,36.608545
520002,5,-90.802288,36.610354
520002,6,-90.811502,36.617055
520002,7,-90.830272,36.617186
520002,8,-90.846227,36.61697
520002,9,-90.859056,36.607861
520002,10,-90.863121,36.594326
520003,1,-91.692201,36.86022
520004,1,-92.493738,36.860488
520005,1,-93.910009,36.66087
520006,1,-94.228896,36.563726
520007,1,-89.526551,37.306618
520008,1,-90.301179,37.262076
520009,1,-90.678052,37.650267
520010,1,-91.552899,37.375963
520011,1,-91.423901,37.90398
520012,1,-92.035524,37.750794
520013,1,-92.925745,37.514318
520014,1,-93.499921,37.450007
520015,1,-93.851749,37.770597
520016,1,-94.166667,37.16667
520016,2,-94.103364,37.142469
520016,3,-94.085225,37.136589
520016,4,-94.074826,37.134593
520016,5,-94.061901,37.135367
520016,6,-94.061829,37.136159
520016,7,-94.061783,37.143942
520016,8,-94.055985,37.150055
520016,9,-94.065116,37.160742
520016,10,-94.074189,37.16124
520017,1,-90.983994,38.517688
520018,1,-91.984689,38.083316
520019,1,-91.610062,38.916039
520020,1,-92.896768,38.285435
520021,1,-92.434552,38.585806
520022,1,-93.221325,38.446532
520023,1,-93.840051,38.194989
520024,1,-94.112871,38.960628
520025,1,-91.558065,39.639283
520026,1,-91.602879,39.735474
520027,1,-92.189316,39.457151
520028,1,-92.552894,39.430347
520028,2,-92.549756,39.417144
520028,3,-92.551997,39.401739
520028,4,-92.551206,39.383914
520028,5,-92.534367,39.381297
520028,6,-92.528372,39.38
520028,7,-92.526567,39.359086
520028,8,-92.529469,39.344583
520028,9,-92.52845,39.328519
520028,10,-92.534872,39.312528
520029,1,-93.803644,39.330277
520030,1,-93.739683,39.408737
520031,1,-94.063125,39.727547
520032,1,-94.66542,39.65301
520032,2,-94.66443,39.66753
520032,3,-94.64535,39.66751
520032,4,-94.62587,39.66736
520032,5,-94.60919,39.66715
520032,6,-94.59104,39.66735
520032,7,-94.57194,39.66707
520032,8,-94.55298,39.66708
520032,9,-94.53459,39.66704
520032,10,-94.51757,39.65975
520033,1,-91.716424,40.471284
520034,1,-92.496641,40.066176
520035,1,-93.556247,40.09039
520036,1,-94.852646,40.076886
520037,1,-95.23425,40.46585
520052,1,-90.549935,36.956704
520053,1,-90.989393,36.728993
520054,1,-92.974416,36.642926
520055,1,-93.398113,36.880287
520056,1,-89.809084,37.241919
520057,1,-90.076334,37.679171
520058,1,-91.030977,37.516426
520059,1,-92.834523,37.338322
520061,1,-91.806004,38.351243
520062,1,-92.599871,38.161979
520066,1,-93.126665,39.794839
520067,1,-94.500882,39.397034
520068,1,-92.515386,40.168143
520070,1,-94.142089,40.100268
520071,1,-95.032531,40.025719
520109,1,-90.647047,37.669616
520117,1,-90.943093,38.484757
520122,1,-93.22105,38.446423
520124,1,-94.104558,38.677
520126,1,-91.325357,39.364855
520130,1,-93.739683,39.408737
520131,1,-94.066108,39.713152
520136,1,-94.852302,40.083662
520137,1,-95.234219,40.465797
520217,1,-90.943087,38.485647
520317,1,-90.943092,38.48476
521234,1,-90.90853,37.85787
521234,2,-90.92698,37.86076
521234,3,-90.9448,37.85708
521234,4,-90.9448,37.8599
521234,5,-90.9781,37.8666
521234,6,-90.99177,37.87403
521234,7,-91.008,37.87466
521234,8,-91.02064,37.88056
521234,9,-91.03107,37.88335
521234,10,-91.04536,37.8938
529239,1,-92.613243,38.995548
529327,1,-94.119797,37.140616
530001,1,-115.033355,48.357475
530002,1,-114.461928,48.108018
530003,1,-113.413017,48.808408
530004,1,-112.325392,48.957683
530005,1,-111.622893,48.885023
530006,1,-110.332626,48.067631
530007,1,-109.064833,48.296789
530008,1,-108.714409,48.382435
530009,1,-107.868369,48.219657
530010,1,-106.533195,48.20472
530011,1,-105.994611,48.059757
530012,1,-104.841994,48.83822
530013,1,-115.104454,47.299722
530014,1,-114.200606,47.718544
530015,1,-113.948989,47.182475
530016,1,-112.411811,47.306061
530017,1,-111.262862,47.494188
530018,1,-110.895865,47.505409
530019,1,-109.415083,47.787409
530020,1,-108.801254,47.271049
530021,1,-107.313384,47.501855
530022,1,-106.903564,47.60421
530023,1,-105.812354,47.550777
530024,1,-104.152701,47.469569
530025,1,-114.462691,46.917537
530026,1,-113.656394,46.72549
530027,1,-112.494949,46.620513
530028,1,-111.91886,46.123546
530029,1,-110.051527,46.32959
530030,1,-109.666481,46.103291
530031,1,-108.346808,46.902219
530032,1,-107.064079,46.583533
530033,1,-106.694099,46.25752
530034,1,-105.089705,46.49798
530035,1,-104.495094,46.11284
530036,1,-113.952246,45.850705
530037,1,-112.564315,45.305574
530038,1,-111.763702,45.91325
530039,1,-110.787894,45.57614
530040,1,-109.546263,45.725168
530041,1,-108.781608,45.563058
530042,1,-107.720741,45.43192
530043,1,-106.426467,45.8287
530044,1,-105.40731,45.940525
530045,1,-104.465094,45.311358
530046,1,-112.06536,44.586942
530047,1,-111.523796,44.598732
530063,1,-115.174285,47.650209
530064,1,-114.392013,47.030557
530074,1,-114.134558,47.660172
530075,1,-114.808272,46.902227
530076,1,-113.833953,46.050214
530086,1,-114.447821,45.745794
530087,1,-113.054465,45.494307
530097,1,-112.710662,44.564737
530101,1,-115.545387,47.826503
530137,1,-112.641975,45.379072
530176,1,-113.848266,46.00967
530800,1,-114.027358,48.60909
530900,1,-113.531068,48.691529
530900,2,-113.548224,48.693443
530900,3,-113.566854,48.684688
530900,4,-113.586845,48.679847
530900,5,-113.604928,48.675148
530900,6,-113.625495,48.675
530900,7,-113.652202,48.677447
530900,8,-113.666955,48.688241
530900,9,-113.667032,48.701415
530900,10,-113.682188,48.694503
530901,1,-114.171676,46.325507
530902,1,-113.833412,46.57499
530903,1,-113.589438,46.726211
530904,1,-113.223342,46.700307
530905,1,-113.236861,47.030526
530906,1,-113.385047,46.892517
530907,1,-108.657318,45.243641
530908,1,-108.451149,46.198834
540001,1,-95.794752,40.552044
540002,1,-96.066436,40.464953
540003,1,-96.407417,40.073733
540003,2,-96.426533,40.073583
540003,3,-96.445633,40.073817
540003,4,-96.463683,40.07365
540003,5,-96.483017,40.073717
540003,6,-96.4831,40.059133
540003,7,-96.483033,40.044767
540003,8,-96.502,40.0448
540003,9,-96.52055,40.0447
540003,10,-96.5392,40.04465
540004,1,-97.557745,40.219917
540005,1,-97.158339,40.887241
540006,1,-98.667312,40.618458
540007,1,-98.876067,40.640675
540008,1,-99.502615,40.942481
540009,1,-99.968361,40.307052
540010,1,-100.251503,40.175608
540011,1,-101.229842,40.002549
540012,1,-96.138357,41.176082
540013,1,-96.081595,41.342496
540014,1,-97.349807,41.163072
540015,1,-97.194503,41.482017
540016,1,-98.684013,41.918724
540017,1,-98.036331,41.88651
540018,1,-99.648704,41.842507
540019,1,-99.714101,41.118912
540020,1,-101.27024,41.163445
540021,1,-102.973373,41.352152
540022,1,-96.733176,42.19164
540023,1,-97.954061,42.699663
540024,1,-97.134727,42.1849
540025,1,-98.59413,42.769323
540026,1,-98.676985,42.65342
540027,1,-99.458512,42.01648
540028,1,-99.677107,42.611458
540029,1,-101.720581,42.286594
540030,1,-103.782921,42.250371
540031,1,-100.535703,42.65216
540032,1,-100.054847,41.177024
540033,1,-103.662757,41.249478
540034,1,-102.204528,42.732412
540035,1,-100.47203,40.99464
540036,1,-101.549994,40.057203
540037,1,-100.770552,41.719666
540038,1,-101.708641,41.434259
540039,1,-102.457771,41.786175
540040,1,-103.930526,41.95606
540041,1,-100.536422,42.288884
540042,1,-101.046928,42.006003
540043,1,-102.781501,42.180621
540044,1,-103.583235,42.607787
540116,1,-98.703269,41.942582
540900,1,-103.875244,42.930424
540901,1,-102.915145,42.757161
544119,1,-99.498938,41.125869
550001,1,-119.830398,41.488248
550002,1,-118.900405,41.317187
550003,1,-117.103485,41.882337
550004,1,-116.590033,41.226381
550005,1,-115.900268,41.07364
550006,1,-114.072807,41.946097
550007,1,-119.77941,40.265032
550008,1,-118.332915,40.479281
550009,1,-117.187277,40.168621
550010,1,-116.587127,40.080602
550011,1,-115.63346,40.092574
550012,1,-114.791511,40.32818
550013,1,-119.548957,39.769538
550014,1,-118.310118,39.273806
550015,1,-117.465743,39.005653
550016,1,-116.384124,39.546753
550017,1,-115.351531,39.359493
550018,1,-114.502509,39.174107
550019,1,-119.838217,38.971136
550020,1,-118.472144,38.550197
550021,1,-117.104194,38.805779
550022,1,-116.403373,38.877959
550023,1,-115.612693,38.150211
550024,1,-114.560439,38.794617
550025,1,-117.638312,37.751473
550027,1,-115.033683,37.60756
550028,1,-114.746108,37.695938
550029,1,-116.75936,36.908643
550030,1,-115.256934,36.988463
550031,1,-114.7612,36.50115
550031,2,-114.75061,36.48929
550031,3,-114.74365,36.47557
550031,4,-114.73664,36.46204
550031,5,-114.71976,36.45628
550031,6,-114.70197,36.45273
550031,7,-114.68423,36.44923
550031,8,-114.66668,36.4453
550031,9,-114.64869,36.44241
550031,10,-114.63467,36.43318
550032,1,-115.209403,35.720442
550037,1,-115.419135,41.934717
550043,1,-115.627761,40.353436
550045,1,-119.383643,39.964658
550053,1,-114.71084,35.70894
550053,2,-114.72906,35.70985
550053,3,-114.7472,35.70972
550053,4,-114.76604,35.71224
550053,5,-114.78314,35.70736
550053,6,-114.80173,35.70944
550053,7,-114.81834,35.70304
550053,8,-114.82808,35.71577
550053,9,-114.83162,35.72999
550053,10,-114.83914,35.74489
550101,1,-119.669624,41.83406
550103,1,-117.450675,41.418307
550108,1,-118.264167,40.472465
550114,1,-118.725524,39.402009
550120,1,-118.754676,38.644261
550121,1,-117.194121,38.893317
550130,1,-115.30133,36.81602
550130,2,-115.29863,36.82927
550130,3,-115.29021,36.84139
550130,4,-115.28788,36.85328
550130,5,-115.28774,36.86869
550130,6,-115.29088,36.88352
550130,7,-115.29616,36.89816
550130,8,-115.29587,36.91344
550130,9,-115.28812,36.92647
550130,10,-115.27205,36.93492
550901,1,-114.802062,39.160026
550902,1,-115.952178,41.788992
550903,1,-119.305366,41.590518
550904,1,-119.254897,39.302856
550905,1,-117.098197,39.208358
550906,1,-116.343207,36.49073
550907,1,-119.101844,41.793833
